user_id,film_id,rating
13,40887,2.5
13,44898,3.0
13,43589,3.0
13,46334,2.0
13,46603,2.0
13,47218,2.0
13,46756,3.0
13,39862,4.0
13,47148,3.5
13,40130,2.5
13,47435,4.0
13,44435,3.0
13,46732,3.0
13,46989,2.5
13,41238,3.0
13,45770,3.0
13,44933,3.5
13,45926,1.5
13,64313,3.5
13,44763,3.0
13,174659,2.0
13,39344,2.5
13,42643,3.0
13,62662,3.0
13,45574,2.5
13,28675,3.0
13,178282,2.5
13,113284,4.0
13,51671,4.5
13,51440,3.0
13,1599,3.5
13,49391,4.0
13,70791,4.0
13,245185,4.0
13,194975,1.5
13,125485,3.5
13,178001,2.5
13,167502,3.0
13,189340,4.0
13,177999,4.0
13,43296,3.5
13,46895,2.0
13,62780,5.0
13,169470,4.5
13,155900,3.5
13,44083,2.0
13,44950,1.5
13,46609,4.0
13,44082,4.5
13,176053,4.5
13,130912,3.0
13,246208,4.0
13,16559,1.5
13,2711,3.5
13,51949,4.0
13,46884,2.0
13,171007,3.5
13,148486,4.5
13,51717,3.5
13,38189,1.0
13,40890,2.0
13,16895,0.5
13,31364,1.0
13,39693,1.0
13,46152,1.5
13,40502,1.0
13,46286,2.0
13,45678,2.5
13,25442,2.0
13,28055,2.0
13,15344,3.0
13,8406,3.0
13,15343,3.5
13,28041,2.0
13,12011,3.0
13,28977,2.0
13,28469,2.5
13,20304,3.0
13,40542,1.5
13,51171,4.5
13,50988,3.5
13,188421,5.0
13,125976,2.5
13,169728,3.5
13,159442,2.5
13,193554,5.0
13,96552,2.0
13,159889,3.5
13,14542,4.0
13,35438,3.0
13,38219,4.5
13,49268,4.0
13,46824,3.5
13,49333,3.0
13,30171,1.5
13,43088,3.0
13,45576,2.5
13,37670,2.0
13,46922,2.5
13,51646,3.0
13,47506,3.0
13,49641,2.0
13,46483,4.0
13,29078,3.0
13,46572,3.5
13,46133,2.5
13,43577,3.0
13,50465,4.0
13,47378,3.0
13,44667,3.5
13,40411,2.0
13,48638,4.0
13,46682,2.5
13,51460,4.5
13,8983,2.5
13,16525,3.0
13,64248,3.0
13,45310,2.0
13,47241,1.5
13,43970,2.5
13,37355,3.5
13,48259,3.0
13,49655,2.5
13,46306,3.0
13,20830,4.0
13,23277,5.0
13,46919,4.5
13,46794,4.0
13,46512,2.5
13,48220,4.0
13,46331,3.0
13,47255,3.5
13,44713,1.5
13,46465,2.5
13,46463,3.0
13,46831,4.5
13,46181,2.0
13,47712,2.0
13,43605,3.0
13,48016,1.5
13,49045,4.0
13,47651,1.5
13,47173,5.0
13,47842,2.5
13,44814,2.0
13,48255,1.5
13,37673,4.0
13,36787,1.5
13,37550,0.5
13,50591,3.5
13,30795,2.5
13,50146,2.0
13,39326,2.0
13,40302,2.0
13,35408,3.0
13,38772,0.5
13,51334,3.0
13,43079,3.5
13,40479,2.0
13,40100,1.5
13,44481,0.5
13,41276,2.5
13,41281,2.0
13,38051,2.5
13,51335,3.0
13,50826,3.0
13,43094,3.5
13,46151,1.5
13,51207,3.0
13,51364,3.5
13,50916,3.0
13,44768,1.0
13,46321,3.0
13,51342,1.5
13,50947,3.0
13,45304,4.0
13,46467,2.0
13,35528,1.5
13,23321,1.5
13,21228,3.0
13,21236,3.0
13,23623,1.0
13,26458,3.5
13,55770,3.5
13,32872,2.0
13,48000,3.5
13,20093,2.5
13,28946,1.5
13,44421,4.0
13,3977,2.0
13,40891,1.0
13,36227,3.0
13,46466,3.0
13,43004,3.5
13,37957,3.5
13,74355,0.5
13,26254,1.0
13,30196,3.0
13,43858,2.0
13,39357,1.0
13,48253,4.0
13,40555,3.0
13,117577,1.5
13,8732,2.0
13,16082,3.0
13,7246,2.5
13,60330,3.0
13,54446,2.5
13,2623,3.0
13,66494,2.5
13,10387,2.5
13,20293,1.0
13,61707,4.0
13,15892,3.0
13,14984,2.5
13,18823,1.5
13,73659,4.0
13,73384,4.5
13,10711,4.5
13,15145,3.0
13,23414,2.5
13,24179,2.0
13,37088,1.5
13,40480,2.5
13,47469,4.0
13,66559,4.5
13,83860,4.0
13,64393,2.5
13,7699,4.0
13,70756,3.5
13,134532,3.0
13,51830,3.5
13,68956,3.5
13,8933,4.0
13,15050,3.5
13,5874,1.5
13,45728,2.5
13,45609,1.5
13,41859,4.0
13,50790,1.5
13,103691,2.0
13,48115,4.0
13,45132,3.5
13,45706,2.0
13,37949,3.0
13,45795,2.5
13,45679,1.5
13,46573,1.0
13,46850,1.5
13,44826,1.5
13,47239,3.5
13,47105,2.5
13,44062,3.5
13,43809,2.5
13,50786,3.0
13,50622,3.5
13,50982,4.0
13,44994,4.0
13,47380,2.5
13,48372,3.0
13,48186,1.5
13,51264,2.5
13,46620,3.0
13,30475,3.0
13,45994,3.0
13,45904,3.0
13,50209,2.0
13,44986,2.5
13,46926,2.5
13,45353,3.0
13,49666,0.5
13,46747,2.5
13,45201,2.5
13,45296,4.0
13,46891,2.0
13,45283,4.0
13,45416,1.5
13,37674,2.5
13,42137,3.5
13,47242,2.5
13,49524,3.5
13,46580,3.0
13,45220,4.0
13,44497,3.0
13,46907,3.0
13,45536,2.0
13,46203,2.5
13,45744,3.0
13,14096,2.0
13,47562,3.5
13,51117,1.5
13,211240,5.0
13,17803,3.5
13,110743,1.5
13,23805,1.5
13,48533,2.0
13,8984,4.5
13,51208,3.0
13,45079,2.0
13,23955,2.5
13,44750,3.5
13,51028,3.5
13,38074,3.5
13,140953,3.0
13,41845,2.5
13,23586,2.0
13,45680,4.0
13,59918,5.0
13,41012,4.5
13,114576,3.0
13,110620,5.0
13,140512,3.5
13,45409,3.5
13,51483,4.5
13,51578,4.5
13,2690,4.0
13,142549,3.5
13,51973,4.0
13,51945,4.0
13,51972,4.0
13,48140,3.0
13,88488,5.0
13,80198,4.5
13,105188,4.0
13,348439,5.0
13,104998,4.5
13,47822,4.0
13,5355,4.5
13,138220,2.0
13,50717,4.5
13,51898,3.5
13,51024,3.0
13,51889,3.5
13,50158,4.0
13,51533,4.0
13,49530,5.0
13,48069,4.0
13,46987,3.5
13,46012,3.5
13,45686,2.5
13,50659,3.5
13,51660,3.0
13,45449,4.5
13,50164,4.0
13,27256,5.0
13,45225,3.5
13,46744,3.0
13,13439,3.5
13,44057,4.0
13,42770,3.5
13,42531,4.0
13,42396,4.0
13,46239,4.5
13,47146,5.0
13,37609,3.5
13,50953,4.0
13,50950,5.0
13,46456,1.5
13,36778,3.5
13,50809,3.0
13,51559,4.0
13,51560,4.5
13,51561,4.0
13,41512,4.5
13,47254,4.5
13,2704,4.5
13,45379,4.0
13,51921,5.0
13,51707,4.5
13,51935,4.0
13,49671,5.0
13,43877,4.5
13,51356,4.5
13,47586,4.5
13,51006,4.0
13,44988,4.5
13,44723,4.5
13,47299,3.5
13,50177,4.5
13,42822,4.5
13,51662,3.5
13,47803,3.5
13,50521,1.5
13,44808,4.5
13,45021,4.5
13,47221,3.5
13,28491,3.5
13,45855,4.0
13,45374,2.5
13,25156,4.0
13,45531,3.0
13,48478,3.5
13,44637,3.0
13,47110,3.5
13,46590,3.0
13,45747,2.5
13,46818,2.5
13,48189,3.5
13,47806,4.0
13,38800,5.0
13,49433,1.5
13,49434,2.0
13,49442,2.5
13,49443,2.5
13,45337,3.5
13,46753,4.0
13,46422,3.5
13,45667,3.5
13,49231,4.0
13,50575,3.0
13,51928,5.0
13,51929,5.0
13,51930,5.0
13,44581,4.5
13,44580,3.5
13,51385,3.0
13,51449,4.5
13,51450,4.0
13,51451,5.0
13,51452,5.0
13,51453,5.0
13,43601,4.5
13,47985,4.0
13,51984,3.5
13,51991,3.5
13,50675,4.0
13,46743,3.0
13,34027,3.0
13,43838,3.0
13,25999,4.0
13,45695,3.5
13,50941,3.0
13,49313,1.5
13,47059,3.5
13,49225,3.5
13,50187,3.5
13,46715,2.5
13,46946,3.5
13,33753,3.0
13,31465,3.5
13,45627,3.5
13,51573,2.0
13,44809,3.0
13,47414,3.0
13,47758,3.5
13,70596,5.0
13,39266,2.0
13,46964,2.5
13,51804,3.5
13,45473,4.5
13,6604,1.5
13,70641,4.5
13,40238,2.5
13,42706,4.0
13,45970,3.0
13,62229,3.5
13,39754,2.5
13,45614,3.5
13,70744,4.0
13,5849,2.5
13,21801,2.0
13,48031,3.0
13,2693,3.5
13,148400,1.5
13,149157,4.5
13,44684,3.0
13,69162,1.5
13,15051,1.5
13,48234,4.0
13,8004,2.0
13,18847,3.0
13,44980,3.5
13,41581,3.5
13,16088,2.0
13,44467,4.5
13,29609,4.5
13,21872,3.5
13,46229,5.0
13,47582,2.5
13,28516,3.0
13,50111,4.0
13,50017,3.0
13,39676,5.0
13,87959,2.0
13,159457,2.0
13,46721,4.0
13,39374,3.0
13,46762,4.0
13,46866,2.5
13,51740,4.5
13,47622,4.5
13,39914,4.5
13,47710,4.0
13,48942,4.0
13,39355,2.5
13,51290,4.5
13,45672,2.5
13,45683,3.5
13,51518,3.0
13,48303,4.0
13,51169,4.0
13,51719,4.0
13,51302,5.0
13,51629,4.5
13,47204,3.5
13,49810,3.5
13,49255,2.5
13,51034,4.5
13,45628,4.0
13,50851,3.0
13,49299,2.5
13,50987,3.0
13,46963,2.0
13,50358,3.5
13,42311,0.5
13,39351,2.5
13,47068,4.0
13,1739,2.0
13,47628,4.0
13,47126,3.5
13,50937,4.5
13,51881,4.0
13,46280,4.5
13,90896,3.5
13,25859,3.0
13,51917,3.5
13,46144,3.0
13,87949,2.0
13,4586,3.0
13,50226,4.0
13,117581,1.0
13,47637,4.0
13,4549,4.0
13,52510,2.5
13,48030,3.0
13,49054,2.5
13,51344,3.0
13,51863,3.0
13,51366,3.5
13,51340,3.5
13,51496,4.0
13,2695,3.5
13,46622,3.0
13,50558,2.5
13,51289,3.5
13,51535,4.0
13,40860,3.0
13,51524,5.0
13,2705,4.5
13,46806,3.0
13,51445,4.0
13,39304,1.5
13,43302,3.0
13,48049,5.0
13,44900,4.0
13,15620,3.0
13,47306,4.0
13,42425,3.0
13,47668,2.5
13,41477,2.0
13,21050,2.0
13,22878,4.0
13,63180,3.5
13,70325,3.5
13,52547,3.5
13,68938,3.5
13,69085,3.0
13,71338,1.0
13,106262,2.5
13,62065,2.5
13,285,2.0
13,16556,5.0
13,76658,4.5
13,171224,4.0
13,16555,4.5
13,47219,4.0
13,20908,3.0
13,20374,3.0
13,96109,2.0
13,51977,3.5
13,62483,4.0
13,44613,4.0
13,96083,4.5
13,124970,5.0
13,51520,4.0
13,37598,4.0
13,45203,4.0
13,50518,4.5
13,51497,4.0
13,50677,3.5
13,51939,2.5
13,51047,4.0
13,87873,3.0
13,51647,3.5
13,50654,5.0
13,48167,2.5
13,45204,4.5
13,51380,4.5
13,48454,4.0
13,51110,4.5
13,27285,3.5
13,50561,4.0
13,51980,3.0
13,46330,2.0
13,47269,3.5
13,50152,4.0
13,51273,4.0
13,51813,3.0
13,47438,4.5
13,51227,3.0
13,50735,2.5
13,49568,3.5
13,47577,4.0
13,117575,3.5
13,106267,4.0
13,42779,2.0
13,45797,3.5
13,37132,2.0
13,43830,4.0
13,111677,1.0
13,51485,5.0
13,51749,3.0
13,50159,5.0
13,50458,4.5
13,51614,3.0
13,139177,2.0
13,70753,4.0
13,70730,4.0
13,45555,3.5
13,46630,3.5
13,42203,3.5
13,43252,3.5
13,44153,3.0
13,26481,4.0
13,13972,4.0
13,117687,2.5
13,50904,2.5
13,117574,4.0
13,51976,3.0
13,49455,4.0
13,51339,4.0
13,51682,3.0
13,40915,3.5
13,43517,2.5
13,44748,1.5
13,46505,3.5
13,48160,3.0
13,37503,2.5
13,2684,3.0
13,114761,1.5
13,51480,2.5
13,50702,4.0
13,331,3.0
13,47119,3.5
13,51932,3.0
13,51494,4.0
13,51909,4.0
13,51381,4.5
13,48296,2.5
13,51821,4.5
13,51989,2.5
13,46462,3.0
13,73358,4.0
13,50946,5.0
13,46534,4.0
13,47127,5.0
13,49396,4.5
13,47143,4.5
13,50773,4.5
13,45699,4.5
13,46990,5.0
13,46179,5.0
13,47329,5.0
13,41417,4.0
13,46551,4.5
13,46049,5.0
13,46998,5.0
13,50853,3.5
13,23593,2.0
13,37687,4.0
13,44889,4.5
13,51461,3.5
13,51842,3.5
13,51841,4.5
13,51875,5.0
13,41351,4.5
13,31985,4.0
13,37483,5.0
13,46425,4.0
13,48106,4.0
13,43989,5.0
13,46576,4.0
13,43226,4.5
13,39305,4.5
13,47516,4.5
13,14285,4.5
13,47605,4.0
13,100554,4.0
13,6794,4.5
13,87901,2.5
13,43490,4.5
13,51379,5.0
13,51865,4.5
13,47198,5.0
13,46763,3.5
13,43817,3.0
13,46823,3.0
13,47776,4.5
13,47411,3.5
13,75322,3.0
13,49035,3.0
13,47029,5.0
13,47768,4.5
13,114654,3.5
13,277,5.0
13,52512,4.0
13,56522,3.0
13,74348,2.5
13,69149,0.5
13,70666,4.0
13,73359,2.0
13,86114,4.5
13,146770,2.5
13,100920,2.5
13,114564,5.0
13,16529,4.5
13,114605,3.0
13,87964,2.5
13,62671,4.0
13,49185,5.0
13,73367,4.5
13,76589,4.0
13,15225,4.5
13,46980,3.0
13,47322,5.0
13,51495,3.5
13,75135,4.0
13,106177,2.5
13,150073,4.0
13,98772,4.5
13,47345,4.0
13,63462,2.5
13,47809,4.0
13,51602,2.0
13,169623,4.0
13,93676,3.5
13,105183,4.0
13,173771,4.5
13,35639,2.5
13,183556,3.0
13,16091,2.0
13,112684,3.5
13,125830,2.0
13,99758,4.0
13,71927,2.0
13,169907,4.5
13,169106,2.5
13,51858,5.0
13,51910,5.0
13,2694,5.0
13,149857,5.0
13,72577,3.5
13,117621,5.0
13,6599,4.0
13,37692,5.0
13,52508,4.5
13,87867,4.5
13,124379,2.5
13,69151,4.0
13,11908,3.5
13,43860,4.5
13,51432,4.5
13,51347,4.0
13,47048,4.0
13,51770,4.5
13,51987,5.0
13,51714,5.0
13,58486,3.5
13,26770,5.0
13,39352,4.0
13,39350,4.5
13,47169,3.0
13,70105,5.0
13,47867,5.0
13,44174,4.0
13,50986,5.0
13,48051,5.0
13,135120,4.5
13,279,4.5
13,18660,4.0
13,14015,3.5
13,6178,4.0
13,47654,4.5
13,7828,3.5
13,51097,4.5
13,2703,5.0
13,2683,5.0
13,79893,5.0
13,6699,2.5
13,37354,4.5
13,101991,2.0
13,82488,4.5
13,59281,4.0
13,37276,4.0
13,10442,5.0
13,34722,5.0
13,37833,5.0
13,129621,4.0
13,50620,5.0
13,16550,5.0
13,51896,5.0
13,51784,3.5
13,1086,5.0
13,26711,5.0
13,49259,4.5
13,51568,5.0
13,51345,4.5
13,52501,4.5
13,80349,5.0
13,44741,4.0
13,52516,4.5
13,41352,5.0
13,50621,5.0
13,51696,5.0
13,51868,4.5
13,51444,4.0
13,51610,4.0
13,51689,5.0
13,69998,5.0
13,80200,4.5
13,83467,4.0
13,73371,5.0
13,95113,5.0
13,51781,3.5
13,6290,2.0
14,514672,4.0
14,68512,3.5
14,33800,3.5
14,542341,3.5
14,175185,2.0
14,579105,4.0
14,327639,1.0
14,13917,4.5
14,45172,4.0
14,48298,2.0
14,358382,1.5
14,24528,3.5
14,334268,2.5
14,47087,1.0
14,227571,2.0
14,1096629,3.5
14,82336,3.0
14,901671,4.0
14,37502,1.5
14,1303391,5.0
14,478428,3.0
14,359505,4.5
14,6192,1.5
14,926589,4.0
14,24343,3.5
14,1010683,3.5
14,935149,3.5
14,997722,3.5
14,717471,3.0
14,1041957,4.5
14,1138173,4.0
14,44179,2.5
14,1068413,4.0
14,51090,3.5
14,586583,3.0
14,877608,1.5
14,891291,4.0
14,834561,4.0
14,4876,1.5
14,27193,3.5
14,1091982,3.5
14,838140,4.5
14,50949,4.5
14,1163039,4.5
14,971527,3.5
14,761585,3.5
14,51380,3.5
14,879229,4.0
14,844148,4.0
14,43962,2.5
14,44907,3.0
14,42726,4.5
14,46443,4.0
14,110120,4.0
14,41997,1.0
14,184912,3.0
14,739451,4.0
14,217178,2.5
14,73594,1.5
14,995274,3.0
14,931164,3.5
14,1045115,4.0
14,40991,4.0
14,66160,0.5
14,959829,4.5
14,189249,2.0
14,51583,2.5
14,85235,1.5
14,1124878,2.5
14,192136,2.5
14,337036,4.0
14,44837,3.5
14,49268,4.0
14,51674,3.0
14,47169,4.5
14,865112,4.0
14,265433,1.5
14,45203,4.0
14,51770,5.0
14,43680,3.0
14,668555,3.5
14,51520,3.5
14,878854,2.5
14,38935,2.0
14,726189,2.5
14,497631,4.5
14,51295,5.0
14,51527,4.0
14,48950,3.0
14,600160,0.5
14,379711,4.5
14,822281,3.5
14,919068,4.5
14,20668,2.0
14,34662,3.0
14,1001222,4.0
14,432302,3.5
14,898519,4.0
14,280710,4.5
14,51700,5.0
14,530882,3.5
14,150073,1.0
14,179915,3.5
14,46331,4.5
14,75240,2.0
14,868565,3.5
14,664327,2.0
14,848522,3.0
14,873799,4.5
14,48018,4.0
14,16530,2.5
14,842375,4.0
14,596249,4.0
14,696310,4.0
14,470591,3.0
14,40463,1.5
14,46689,2.0
14,44050,2.5
14,459434,3.0
14,43682,1.0
14,41432,3.0
14,42209,2.5
14,38484,3.0
14,46632,1.5
14,43708,3.5
14,42748,2.5
14,42274,2.5
14,43688,2.0
14,38809,3.5
14,47470,1.5
14,43620,2.5
14,45471,3.0
14,45794,2.0
14,41816,3.0
14,43327,2.5
14,41941,2.5
14,542032,2.0
14,44669,1.5
14,449442,4.0
14,46875,3.0
14,44577,0.5
14,868558,5.0
14,39148,0.5
14,876894,4.0
14,38716,1.5
14,48118,2.5
14,913258,4.0
14,51763,3.0
14,1190321,4.0
14,1247272,4.0
14,877253,2.5
14,1023360,5.0
14,1127669,4.5
14,695514,3.5
14,772230,4.0
14,524405,4.0
14,959540,4.5
14,29098,2.5
14,799714,5.0
14,487538,3.0
14,726,0.5
14,800858,1.5
14,622413,4.0
14,63058,3.0
14,50113,3.5
14,129829,2.5
14,30987,2.0
14,37769,4.0
14,51776,5.0
14,51838,4.0
14,520328,3.0
14,1248039,3.0
14,1071196,4.5
14,27450,3.5
14,47469,1.5
14,51524,4.5
14,30996,1.5
14,36479,3.0
14,99144,2.5
14,72481,1.5
14,58486,3.5
14,49982,3.0
14,47887,2.5
14,850459,3.5
14,47888,2.0
14,516732,4.0
14,722643,4.5
14,25526,2.5
14,29883,2.5
14,747378,1.0
14,51203,3.0
14,75224,3.5
14,78130,0.5
14,362362,5.0
14,462870,2.5
14,51761,4.0
14,47270,3.0
14,51888,3.5
14,51890,4.0
14,448506,2.5
14,49568,4.0
14,935464,1.0
14,46940,4.0
14,1010918,4.0
14,921578,4.0
14,49885,3.5
14,41865,3.0
14,705221,4.0
14,1081,1.0
14,50606,4.5
14,109151,2.5
14,485265,3.5
14,108894,3.0
14,887650,3.0
14,8951,1.5
14,424003,4.0
14,1106997,3.5
14,845706,4.0
14,450334,2.5
14,710352,4.5
14,731222,4.0
14,14990,3.0
14,717654,3.0
14,453069,3.0
14,542005,3.5
14,347778,0.5
14,438692,5.0
14,754441,4.5
14,14294,2.0
14,46946,3.0
14,50960,4.0
14,755564,5.0
14,43941,1.0
14,921592,2.0
14,1090923,4.5
14,8370,3.0
14,398009,4.0
14,46998,3.5
14,27698,5.0
14,49390,4.0
14,39956,3.5
14,429571,3.5
14,1025680,4.5
14,591053,4.0
14,352483,1.5
14,261866,1.5
14,51313,4.0
14,51312,4.0
14,46539,3.0
14,301284,1.0
14,1059455,4.5
14,1059457,4.0
14,1059456,4.0
14,829364,3.5
14,36550,3.0
14,37976,1.0
14,51871,4.5
14,274324,1.0
14,143266,0.5
14,51279,3.5
14,51273,2.5
14,41844,3.5
14,43907,4.0
14,8935,1.5
14,45811,3.5
14,51511,3.5
14,51732,1.5
14,44969,3.0
14,72266,1.0
14,191124,1.5
14,45382,1.0
14,40915,4.0
14,51976,4.0
14,40773,4.0
14,206,1.0
14,61852,2.5
14,45229,1.0
14,70343,1.5
14,710682,1.5
14,51480,4.5
14,97037,1.0
14,630978,1.0
14,277064,4.5
14,784328,4.5
14,938080,1.5
14,48478,4.5
14,20734,4.0
14,47150,4.0
14,47003,3.0
14,47240,2.5
14,47599,4.5
14,46942,4.0
14,9905,1.5
14,1167645,0.5
14,31099,4.0
14,524915,3.0
14,29066,1.0
14,758794,1.5
14,51454,3.5
14,17454,3.0
14,1115154,4.0
14,842301,4.5
14,1162952,2.5
14,391971,4.0
14,51177,4.0
14,123131,1.0
14,41591,3.5
14,41733,3.5
14,111971,4.0
14,51552,3.5
14,997562,3.5
14,407485,1.0
14,378048,4.0
14,1089091,2.0
14,47295,3.5
14,44450,3.0
14,542773,3.5
14,911187,2.5
14,15180,1.5
14,1122299,0.5
14,617443,4.5
14,47255,1.0
14,47790,3.5
14,92209,3.0
14,12002,1.5
14,40585,3.0
14,762818,1.5
14,560697,1.0
14,45699,3.0
14,1111567,4.0
14,571016,0.5
14,398800,3.0
14,506032,2.5
14,16550,2.5
14,502237,0.5
14,51147,4.5
14,51784,4.0
14,48901,1.0
14,51739,4.0
14,51973,5.0
14,293508,5.0
14,1071313,4.0
14,45093,3.0
14,915230,4.5
14,51146,3.5
14,946607,4.5
14,48797,4.0
14,919121,3.5
14,952812,3.0
14,658906,3.5
14,822093,4.0
14,1089063,5.0
14,17559,2.5
14,401608,5.0
14,50429,4.0
14,739691,4.5
14,566172,3.5
14,474474,4.5
14,600103,3.5
14,590085,4.0
14,453406,5.0
14,719022,1.0
14,42550,3.0
14,45120,3.5
14,169907,3.0
14,43517,4.0
14,139795,4.0
14,319409,1.5
14,17811,5.0
14,345711,5.0
14,696630,1.5
14,364889,3.5
14,160371,3.5
14,126564,2.5
14,19122,2.5
14,300646,2.0
14,44687,2.0
14,8395,1.5
14,92562,1.5
14,671808,2.5
14,679291,4.5
14,51328,4.0
14,782244,3.0
14,243605,5.0
14,634429,4.0
14,438727,3.0
14,42711,4.0
14,627470,3.5
14,45909,4.5
14,348914,4.0
14,91918,1.0
14,176355,2.5
14,605193,3.5
14,608679,3.5
14,281716,1.0
14,10583,2.5
14,607081,4.5
14,50851,4.0
14,717972,3.0
14,23602,3.5
14,695473,4.5
14,177828,3.0
14,22717,2.0
14,81324,1.0
14,519052,3.5
14,41990,4.0
14,47269,2.5
14,598918,1.0
14,37233,1.0
14,34914,1.0
14,571433,3.0
14,678386,3.5
14,182338,1.0
14,745820,3.0
14,72519,1.0
14,26711,5.0
14,613671,4.0
14,810106,4.0
14,809443,3.5
14,558806,4.0
14,572255,1.5
14,247940,1.5
14,538279,1.5
14,707822,3.5
14,489240,0.5
14,639559,3.0
14,561763,4.0
14,42212,3.0
14,371005,2.0
14,51386,4.5
14,51387,4.5
14,51388,3.5
14,46321,2.0
14,44920,3.5
14,828615,3.0
14,51094,2.5
14,641574,1.5
14,624882,4.0
14,82029,3.0
14,43155,2.0
14,477313,3.5
14,29884,4.5
14,49023,3.0
14,45737,1.5
14,44678,2.0
14,47366,2.0
14,45983,4.0
14,293465,4.0
14,51408,2.5
14,71118,1.0
14,123639,3.0
14,46537,3.0
14,905752,4.0
14,456327,5.0
14,576862,3.5
14,701840,3.5
14,292397,2.5
14,819033,2.5
14,363460,4.0
14,42794,2.5
14,354541,3.0
14,45803,3.5
14,695629,4.5
14,42427,3.5
14,51902,3.5
14,1036321,1.0
14,38435,3.0
14,45485,2.0
14,686085,4.0
14,17062,3.5
14,621097,3.0
14,677088,0.5
14,44849,3.0
14,12780,4.0
14,385511,3.0
14,555942,2.5
14,43869,3.5
14,606834,3.5
14,325138,3.5
14,11918,3.0
14,61036,1.0
14,41963,2.0
14,565852,3.5
14,49816,2.5
14,44808,4.5
14,42721,3.0
14,45374,3.0
14,43370,3.0
14,42814,3.5
14,270471,2.5
14,239118,0.5
14,17316,1.0
14,574385,2.5
14,31881,4.0
14,325137,3.5
14,45797,3.0
14,209319,3.0
14,854566,3.5
14,51682,3.5
14,427970,3.5
14,734096,3.5
14,521323,4.5
14,686510,3.0
14,598882,4.5
14,882542,2.0
14,721288,4.5
14,593282,3.5
14,43986,2.0
14,242285,4.5
14,484263,3.5
14,61308,5.0
14,43919,4.0
14,51381,3.5
14,586723,4.5
14,933463,2.5
14,789082,2.5
14,693890,4.0
14,833761,4.5
14,435460,3.5
14,941905,3.0
14,51097,4.0
14,721755,2.0
14,781326,3.5
14,925555,4.0
14,603137,3.5
14,805106,3.5
14,128502,5.0
14,46647,4.5
14,45414,3.0
14,607221,4.0
14,45434,3.5
14,43623,1.5
14,18437,1.5
14,39074,2.5
14,45746,3.5
14,70784,1.0
14,806637,2.5
14,416786,4.0
14,754691,2.0
14,462030,1.5
14,915068,1.0
14,839774,3.0
14,335407,0.5
14,405563,3.0
14,561521,4.5
14,877058,3.5
14,53868,4.0
14,44681,3.5
14,682547,4.0
14,35616,2.0
14,43921,3.0
14,38999,3.5
14,508037,5.0
14,434803,3.0
14,417930,2.0
14,15315,0.5
14,371477,3.0
14,264336,2.0
14,346281,1.0
14,255661,1.5
14,47026,1.0
14,727457,0.5
14,543002,2.5
14,251940,2.0
14,292688,1.0
14,174908,3.5
14,50209,2.5
14,51396,4.0
14,862858,4.0
14,488399,3.5
14,773840,1.0
14,47553,2.0
14,641086,4.5
14,51226,3.0
14,46954,2.0
14,560787,4.0
14,441471,3.5
14,527841,3.0
14,693926,1.5
14,223255,0.5
14,393704,3.0
14,9481,4.0
14,46231,4.0
14,496592,4.5
14,466291,4.5
14,788275,3.5
14,788600,3.0
14,420137,4.0
14,14611,3.0
14,494969,2.5
14,788601,1.5
14,182336,1.0
14,505000,2.0
14,51913,2.0
14,471207,4.5
14,47615,3.5
14,37598,4.5
14,33965,2.5
14,60298,3.5
14,371378,4.5
14,14707,4.0
14,334265,2.0
14,119073,3.0
14,62912,2.5
14,787181,4.5
14,44796,1.5
14,51296,4.0
14,496193,1.0
14,51733,5.0
14,51542,3.5
14,374692,2.5
14,181208,3.5
14,316801,3.0
14,371589,3.5
14,479161,3.0
14,386614,3.5
14,317517,1.5
14,14603,0.5
14,43675,1.0
14,48013,2.0
14,345982,0.5
14,47188,4.0
14,105181,1.0
14,57285,4.0
14,64392,1.0
14,23525,1.0
14,286660,1.0
14,87944,3.5
14,313491,1.0
14,269460,3.5
14,393379,1.5
14,472917,4.0
14,46330,3.5
14,381731,3.5
14,369835,4.5
14,187986,4.0
14,308345,4.5
14,50349,2.0
14,102444,4.5
14,51970,5.0
14,51974,4.5
14,51898,3.0
14,260565,4.0
14,224474,3.5
14,314883,1.5
14,170860,3.5
14,671815,3.0
14,150896,3.0
14,335216,4.0
14,49039,5.0
14,33304,3.5
14,427807,3.0
14,543236,3.0
14,45727,2.0
14,49045,2.5
14,681770,4.0
14,607371,1.0
14,170062,3.5
14,112956,5.0
14,112957,3.0
14,69813,4.0
14,14093,3.5
14,44594,4.0
14,26587,1.5
14,49062,3.0
14,438722,4.0
14,42428,3.5
14,51379,4.0
14,27256,5.0
14,399500,3.5
14,41751,3.5
14,51922,4.5
14,26713,5.0
14,739775,5.0
14,42478,3.0
14,49280,4.0
14,46175,5.0
14,178123,4.0
14,38625,1.5
14,43083,3.5
14,51585,4.0
14,51586,5.0
14,51587,4.0
14,45130,4.0
14,42613,4.5
14,51440,3.0
14,542555,3.0
14,42312,3.5
14,316698,2.0
14,46514,2.0
14,213190,4.5
14,51155,5.0
14,277023,5.0
14,92160,3.5
14,671814,3.0
14,431888,4.0
14,44492,4.0
14,51494,4.5
14,45532,3.5
14,35925,4.0
14,42849,3.5
14,668378,3.5
14,589093,3.5
14,346746,1.5
14,303375,4.0
14,527671,4.0
14,432004,3.0
14,485519,4.0
14,47756,4.5
14,542449,4.5
14,671813,3.5
14,457180,2.0
14,83557,2.5
14,51778,5.0
14,45959,3.5
14,46453,3.0
